dataset,Classifier,weighting_strategy,hardness_metric,metric,gain_index,gain_disparity,n_runs,wins,win_rate
ILPD,KNeighborsClassifier,curriculum,feature_LSR,F1 Score,-0.0038910922861852084,0.02253419573460944,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,curriculum,feature_LSR,Precision,0.018285732436675823,0.01584214515542307,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,curriculum,feature_LSR,Recall,-0.03921568627450981,0.03396178054056623,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_LSR,Specificity,0.04819277108433732,0.031876521820055286,3,3,1.0
ILPD,KNeighborsClassifier,curriculum,feature_MV,Balanced Accuracy,-0.014646822584455488,0.018705078098865086,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,curriculum,feature_MV,F1 Score,-0.04077859056683016,0.03148670804770837,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_MV,Precision,0.018734232885176283,0.02276894764106055,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,curriculum,feature_MV,Recall,-0.11764705882352945,0.05882352941176475,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_MV,Specificity,0.08835341365461846,0.027824109358536145,3,3,1.0
ILPD,KNeighborsClassifier,curriculum,feature_N1,Balanced Accuracy,0.009449562957713153,0.030913261683414947,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,curriculum,feature_N1,F1 Score,-0.01619680019154801,0.029543517011301042,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,curriculum,feature_N1,Precision,0.06913068348323981,0.03629779834866406,3,3,1.0
ILPD,KNeighborsClassifier,curriculum,feature_N1,Recall,-0.11764705882352945,3.254629732262919e-17,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_N1,Specificity,0.13654618473895577,0.06182652336682996,3,3,1.0
ILPD,KNeighborsClassifier,curriculum,feature_N2,Balanced Accuracy,-0.003957004488542415,0.027190145036688988,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,curriculum,feature_N2,F1 Score,-0.024127083383331065,0.0325921441307938,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,curriculum,feature_N2,Precision,0.02477923893018232,0.03574207450015051,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,curriculum,feature_N2,Recall,-0.08823529411764708,0.0778162150313115,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_N2,Specificity,0.0803212851405622,0.08880861199797588,3,3,1.0
ILPD,KNeighborsClassifier,curriculum,feature_TD_P,Balanced Accuracy,0.01204819277108434,0.03988345127780219,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,curriculum,feature_TD_P,F1 Score,0.009682252281311365,0.05278443274702613,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,curriculum,feature_TD_P,Precision,0.014821505568193671,0.03868269199030377,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,curriculum,feature_TD_P,Recall,0.0,0.0778162150313115,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,curriculum,feature_TD_P,Specificity,0.02409638554216864,0.031876521820055306,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,curriculum,feature_TD_U,Balanced Accuracy,-0.023328608551854518,0.005080856653438045,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_TD_U,F1 Score,-0.05943356659296164,0.011915894753119912,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_TD_U,Precision,0.00913386897446757,0.013413729984872362,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,curriculum,feature_TD_U,Recall,-0.14705882352941183,0.05094267081084933,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_TD_U,Specificity,0.1004016064257028,0.05943232364236443,3,3,1.0
ILPD,KNeighborsClassifier,curriculum,feature_kDN,Balanced Accuracy,-0.017304512166312347,0.01217820445904066,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_kDN,F1 Score,-0.05261994149098287,0.00952521164677905,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_kDN,Precision,0.026161843253963108,0.011326398317883592,3,3,1.0
ILPD,KNeighborsClassifier,curriculum,feature_kDN,Recall,-0.14705882352941183,0.02941176470588236,3,0,0.0
ILPD,KNeighborsClassifier,curriculum,feature_kDN,Specificity,0.1124497991967871,0.03872952112848576,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_CB,Balanced Accuracy,0.025868178596739882,0.02616081094805233,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_CB,F1 Score,0.028940099723440655,0.020900870642411702,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_CB,Precision,0.03228854249211749,0.0384026439991758,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_CB,Recall,0.019607843137254905,0.016980890270283114,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_CB,Specificity,0.032128514056224855,0.06850892413346182,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_CL,Balanced Accuracy,-0.01600519725962679,0.013428664127682677,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_CL,F1 Score,-0.03438808067791046,0.015586523693483524,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_CL,Precision,0.00630657242907684,0.015892735056645072,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_CL,Recall,-0.08823529411764709,0.02941176470588236,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_CL,Specificity,0.05622489959839353,0.03032062022197087,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_CLD,Balanced Accuracy,0.029234585400425228,0.024734764097018008,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_CLD,F1 Score,0.027257638862545935,0.019463305221536182,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_CLD,Precision,0.04875711290805632,0.037026722607288835,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_CLD,Recall,-0.009803921568627453,0.016980890270283117,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_CLD,Specificity,0.06827309236947791,0.06635627165404943,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_DCP,Balanced Accuracy,0.02008032128514055,0.016911422069129118,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_DCP,F1 Score,0.019964973675143882,0.009354617494802002,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_DCP,Precision,0.031030936176436763,0.027600733723447034,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_DCP,Recall,0.0,0.02941176470588236,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_DCP,Specificity,0.0401606425702811,0.061826523366829964,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_DS,Balanced Accuracy,-0.007973068745570503,0.03277817150956769,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_DS,F1 Score,-0.028677417072509998,0.03844134407825813,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_DS,Precision,0.01375113919240519,0.031283843847625316,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_DS,Recall,-0.08823529411764708,0.02941176470588236,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_DS,Specificity,0.07228915662650603,0.03614457831325302,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_F1,Balanced Accuracy,0.012697850224427118,0.029559930379305988,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_F1,F1 Score,0.016125294835465043,0.03972426962124082,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_F1,Precision,0.00534138210102116,0.015821857924409738,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_F1,Recall,0.02941176470588236,0.0778162150313115,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_F1,Specificity,-0.004016064257028162,0.02508031324657993,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_F2,Balanced Accuracy,0.005138199858256513,0.006730481896960513,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_F2,F1 Score,0.0025868233701643226,0.005264819875122614,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_F2,Precision,0.00836509751604092,0.016951394181846626,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_F2,Recall,-0.009803921568627453,0.0449272126956455,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_F2,Specificity,0.020080321285140517,0.05693753766569407,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_F3,Balanced Accuracy,0.008268367587999018,0.027424090452976998,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_F3,F1 Score,0.002865848192918593,0.03468022860398842,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_F3,Precision,0.016680393331336734,0.03030193839785896,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_F3,Recall,-0.019607843137254905,0.06792356108113246,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_F3,Specificity,0.03614457831325298,0.06375304364011065,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_F4,Balanced Accuracy,-0.008209307819513345,0.02642071599827075,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_F4,F1 Score,-0.023944517615491673,0.03422279438936485,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_F4,Precision,0.004761371101096978,0.029902242508617453,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_F4,Recall,-0.06862745098039219,0.06122547057253334,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_F4,Specificity,0.05220883534136541,0.05943232364236442,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_Harmfulness,Balanced Accuracy,-0.017776990314197993,0.029358527154043728,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_Harmfulness,F1 Score,-0.0425198394258664,0.033157089297229415,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_Harmfulness,Precision,0.0050276691786126,0.03424585193443278,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_Harmfulness,Recall,-0.10784313725490202,0.0169808902702831,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_Harmfulness,Specificity,0.07228915662650597,0.04173616403780428,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_LSC,Balanced Accuracy,-0.005551618237656523,0.015809054579003133,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_LSC,F1 Score,-0.013808672316443763,0.018649892130349285,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_LSC,Precision,0.001667165818109199,0.016848439746205816,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_LSC,Recall,-0.03921568627450981,0.03396178054056623,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_LSC,Specificity,0.028112449799196765,0.03872952112848579,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_LSR,Balanced Accuracy,-0.028703047484053907,0.021720188406409612,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_LSR,F1 Score,-0.05626369691972392,0.022023056609906038,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_LSR,Precision,-0.013722330821387407,0.026292326199015684,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_LSR,Recall,-0.11764705882352945,3.254629732262919e-17,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_LSR,Specificity,0.06024096385542166,0.043440376812819176,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_MV,Balanced Accuracy,0.002244271202456849,0.0350373289840545,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_MV,F1 Score,-0.0024774747334881018,0.03729510067568097,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_MV,Precision,0.008063849273072058,0.040270655545349664,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_MV,Recall,-0.019607843137254905,0.033961780540566235,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_MV,Specificity,0.024096385542168603,0.055211755360913745,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_N1,Balanced Accuracy,-0.030061422159225137,0.018705078098865086,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_N1,F1 Score,-0.04837670643124211,0.03015671872739418,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_N1,Precision,-0.02266856330558163,0.014811997932466082,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_N1,Recall,-0.08823529411764712,0.05882352941176469,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_N1,Specificity,0.02811244979919673,0.027824109358536204,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_N2,Balanced Accuracy,0.0018308528230569499,0.028596395932277363,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_N2,F1 Score,-0.012114266854800845,0.024805257975295404,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_N2,Precision,0.02812871471026575,0.04114722316106683,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_N2,Recall,-0.06862745098039223,0.03396178054056623,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_N2,Specificity,0.07228915662650597,0.07524093973973975,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_TD_P,Balanced Accuracy,0.003130167729742469,0.018205838225606372,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_TD_P,F1 Score,0.0007259685927653026,0.01806221069289649,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_TD_P,Precision,0.0070173252055357,0.019699373802945185,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_TD_P,Recall,-0.009803921568627453,0.016980890270283117,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_TD_P,Specificity,0.01606425702811239,0.03032062022197087,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_TD_U,Balanced Accuracy,-0.010217339948027463,0.016038723784817424,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_TD_U,F1 Score,-0.024731071020900792,0.026375919296535114,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_TD_U,Precision,0.005316317028236021,0.004644481594798186,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,self_paced,feature_TD_U,Recall,-0.06862745098039219,0.06122547057253334,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_TD_U,Specificity,0.04819277108433732,0.04344037681281916,3,3,1.0
ILPD,KNeighborsClassifier,self_paced,feature_kDN,Balanced Accuracy,-0.013997165131112746,0.007704753687157678,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_kDN,F1 Score,-0.03205396255431866,0.01682716099660835,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_kDN,Precision,0.006848521986307495,0.02150837470075357,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,self_paced,feature_kDN,Recall,-0.08823529411764708,0.02941176470588236,3,0,0.0
ILPD,KNeighborsClassifier,self_paced,feature_kDN,Specificity,0.060240963855421624,0.02086808201890214,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_CB,Balanced Accuracy,-0.01529648003779823,0.019487575853998875,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_CB,F1 Score,-0.05165678647120644,0.019528043349097034,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_CB,Precision,0.028310722346723216,0.02366719209061971,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_CB,Recall,-0.1470588235294118,0.05882352941176472,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_CB,Specificity,0.11646586345381527,0.07651630073597449,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_CL,Balanced Accuracy,-0.00460666194188523,0.014037477050161075,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_CL,F1 Score,-0.03096165960443059,0.015003706303966578,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_CL,Precision,0.03652448039144812,0.027679771832706656,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_CL,Recall,-0.11764705882352948,0.02941176470588233,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_CL,Specificity,0.10843373493975901,0.05251685474145391,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_CLD,Balanced Accuracy,-0.014410583510512645,0.014321232758070093,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_CLD,F1 Score,-0.046772392641465065,0.005909323641803635,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_CLD,Precision,0.025708171109114514,0.02840823799900106,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_CLD,Recall,-0.13725490196078438,0.03396178054056625,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_CLD,Specificity,0.10843373493975905,0.06260424605670642,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_DCP,Balanced Accuracy,-0.019312544294826355,0.0058307876229285694,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_DCP,F1 Score,-0.05500860087767331,0.01188764931256639,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_DCP,Precision,0.019323762506963976,0.02251570982806749,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_DCP,Recall,-0.14705882352941183,0.05094267081084933,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_DCP,Specificity,0.10843373493975905,0.06260424605670642,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_DS,Balanced Accuracy,0.030770139381053625,0.01342866412768262,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_DS,F1 Score,0.0339748552183165,0.014952266648666786,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_DS,Precision,0.03388560875083787,0.013707967034875833,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_DS,Recall,0.02941176470588236,0.02941176470588236,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_DS,Specificity,0.03212851405622489,0.03032062022197087,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_F1,Balanced Accuracy,0.004016064257028051,0.022806860826507114,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_F1,F1 Score,0.0029255106543169354,0.020601438916804347,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_F1,Precision,0.0028155347856271273,0.029945722871636767,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_F1,Recall,0.0,0.0,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_F1,Specificity,0.008032128514056177,0.045613721653014264,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_F2,Balanced Accuracy,0.011162296243798683,0.016761012461066288,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_F2,F1 Score,0.007621151828981099,0.013430369879637897,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_F2,Precision,0.015419993524425302,0.027228773251054873,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_F2,Recall,-0.009803921568627453,0.016980890270283117,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_F2,Specificity,0.032128514056224855,0.048692191377438306,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_F3,Balanced Accuracy,-0.009272383652256133,0.018508524866149487,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_F3,F1 Score,-0.04593209222192204,0.007997801902746876,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_F3,Precision,0.038040325884261504,0.02188183437714068,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_F3,Recall,-0.14705882352941183,0.029411764705882387,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_F3,Specificity,0.12851405622489956,0.06635627165404942,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_F4,Balanced Accuracy,-0.010453579021970269,0.015022673785422729,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_F4,F1 Score,-0.020408261194513628,0.02251329188109138,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_F4,Precision,-0.0028782887273453386,0.011435891938236421,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_F4,Recall,-0.04901960784313728,0.04492721269564552,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_F4,Specificity,0.02811244979919673,0.027824109358536204,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_Harmfulness,Balanced Accuracy,-0.020198440822112012,0.013800664317869717,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_Harmfulness,F1 Score,-0.06053346307329288,0.01193041366583212,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_Harmfulness,Precision,0.017508253210920754,0.01802842618496204,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_Harmfulness,Recall,-0.15686274509803924,0.0449272126956455,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_Harmfulness,Specificity,0.11646586345381522,0.06182652336682996,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_LSC,Balanced Accuracy,0.006260335459485011,0.010843219088253092,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_LSC,F1 Score,0.0015922774543463876,0.002757905450674377,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_LSC,Precision,0.012286090390522161,0.021280132782768132,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_LSC,Recall,-0.019607843137254905,0.033961780540566235,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_LSC,Specificity,0.03212851405622489,0.05564821871707235,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_LSR,Balanced Accuracy,-0.010689818095913073,0.02277449127783969,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_LSR,F1 Score,-0.01734716804270035,0.027593956728799513,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_LSR,Precision,-0.01074788898824991,0.028609365879584014,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_LSR,Recall,-0.02941176470588236,0.02941176470588236,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_LSR,Specificity,0.008032128514056177,0.03478013669817021,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_MV,Balanced Accuracy,-0.006378454996456469,0.02735742572457357,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_MV,F1 Score,-0.03865678046899831,0.024492297459203043,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_MV,Precision,0.04454419619513961,0.03186237741292957,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_MV,Recall,-0.13725490196078435,0.016980890270283083,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_MV,Specificity,0.12449799196787144,0.05943232364236443,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_N1,Balanced Accuracy,-0.0014764942121426872,0.01991382945408481,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_N1,F1 Score,-0.03105257276849786,0.012531378466803555,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_N1,Precision,0.04768106828362458,0.015921938311382906,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_N1,Recall,-0.1274509803921569,0.0169808902702831,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_N1,Specificity,0.12449799196787148,0.05432831027497464,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_N2,Balanced Accuracy,-0.013111268603827128,0.013800664317869717,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_N2,F1 Score,-0.0296251115313797,0.011868935602886077,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_N2,Precision,0.003994468145411545,0.02042814739935962,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_N2,Recall,-0.07843137254901966,0.04492721269564548,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_N2,Specificity,0.052208835341365445,0.061826523366829894,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_TD_P,Balanced Accuracy,-0.008858965272856123,0.050525312649876614,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_TD_P,F1 Score,-0.0390944853843152,0.08465196965426677,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_TD_P,Precision,0.008203222354165762,0.05695354509016956,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_TD_P,Recall,-0.09803921568627455,0.16198736903782657,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_TD_P,Specificity,0.08032128514056225,0.12068256386599778,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_TD_U,Balanced Accuracy,-0.023328608551854518,0.005080856653438045,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_TD_U,F1 Score,-0.05943356659296164,0.011915894753119912,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_TD_U,Precision,0.00913386897446757,0.013413729984872362,3,2,0.6666666666666666
ILPD,KNeighborsClassifier,static,feature_TD_U,Recall,-0.14705882352941183,0.05094267081084933,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_TD_U,Specificity,0.1004016064257028,0.05943232364236443,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_kDN,Balanced Accuracy,-0.01529648003779823,0.02016447880647302,3,1,0.3333333333333333
ILPD,KNeighborsClassifier,static,feature_kDN,F1 Score,-0.051307881644689655,0.015117431411423543,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_kDN,Precision,0.02747985621413296,0.017602122099675,3,3,1.0
ILPD,KNeighborsClassifier,static,feature_kDN,Recall,-0.14705882352941183,0.02941176470588236,3,0,0.0
ILPD,KNeighborsClassifier,static,feature_kDN,Specificity,0.11646586345381527,0.056937537665694087,3,3,1.0
ILPD,LogisticRegression,curriculum,feature_CB,Balanced Accuracy,-0.033841247342310456,0.029309120456062727,3,0,0.0
ILPD,LogisticRegression,curriculum,feature_CB,F1 Score,-0.037607332790813554,0.034503345707446044,3,0,0.0
ILPD,LogisticRegression,curriculum,feature_CB,Precision,-0.012541818455796938,0.02923945916964156,3,2,0.6666666666666666
ILPD,LogisticRegression,curriculum,feature_CB,Recall,-0.10784313725490198,0.03396178054056623,3,0,0.0
ILPD,LogisticRegression,curriculum,feature_CB,Specificity,0.040160642570281145,0.025080313246579913,3,3,1.0
ILPD,LogisticRegression,curriculum,feature_CL,Balanced Accuracy,-0.010453579021970269,0.03903618382280201,3,1,0.3333333333333333
ILPD,LogisticRegression,curriculum,feature_CL,F1 Score,-0.012303756163348297,0.04385498003098168,3,1,0.3333333333333333
ILPD,LogisticRegression,curriculum,feature_CL,Precision,0.00015162616253031982,0.03364672715127809,3,2,0.6666666666666666
ILPD,LogisticRegression,curriculum,feature_CL,Recall,-0.04901960784313727,0.06122547057253333,3,0,0.0
ILPD,LogisticRegression,curriculum,feature_CL,Specificity,0.028112449799196786,0.018403918453637858,3,3,1.0
ILPD,LogisticRegression,curriculum,feature_CLD,Balanced Accuracy,-0.022265532719111764,0.0316880288139448,3,0,0.0
ILPD,LogisticRegression,curriculum,feature_CLD,F1 Score,-0.02419649893054147,0.035555299570564775,3,0,0.0
ILPD,LogisticRegression,curriculum,feature_CLD,Precision,-0.008073482062577908,0.029641425090553914,3,2,0.6666666666666666
ILPD,LogisticRegression,curriculum,feature_CLD,Recall,-0.06862745098039218,0.0449272126956455,3,0,0.0
